date,symbol,score,hybrid_fundamental_quality,hybrid_momentum_technical,hybrid_volume_strength,hybrid_multi_timeframe,hybrid_ml_signal,hybrid_risk_adjustment,hybrid_growth,hybrid_value,current_price,regime,return_7d,return_30d,data_source
2026-04-25,ADANIPOWER,71.9,77.4,75.2,23.0,99.4,,58.7,,,212.9,UNKNOWN,4.203854440354917,,reports_pairwise
2026-04-25,OBEROIRLTY,69.0,78.5,73.5,2.0,72.0,,62.1,,,1687.0,UNKNOWN,-1.0314181632520747,,reports_pairwise
2026-04-25,OFSS,71.8,91.4,75.2,78.8,91.5,,60.7,,,8949.0,UNKNOWN,5.661061553665214,,reports_pairwise
2026-04-25,SUZLON,71.7,95.8,75.2,11.5,87.0,,47.0,,,53.91,UNKNOWN,3.0977589149595457,,reports_pairwise
2026-04-25,ACC,63.7,77.2,64.4,4.7,62.0,,56.5,,,1412.7,UNKNOWN,0.6653907826104236,,reports_pairwise
2026-04-25,SOLARINDS,71.6,72.3,75.4,14.7,76.3,,57.7,,,15056.0,UNKNOWN,2.543836344314559,,reports_pairwise
2026-04-25,BSE,71.4,75.0,74.2,0.5,86.0,,55.9,,,3446.0,UNKNOWN,5.6442251886244925,,reports_pairwise
2026-04-25,SUNPHARMA,61.5,76.5,23.7,25.8,39.2,,74.0,,,1620.4,UNKNOWN,11.595905259696673,,reports_pairwise
2026-04-25,TATASTEEL,68.7,55.2,69.8,7.5,74.7,,68.3,,,210.07,UNKNOWN,0.6140813111589325,,reports_pairwise
2026-04-25,JINDALSTEL,70.2,49.6,72.3,15.0,79.7,,68.9,,,1256.0,UNKNOWN,-2.6194286953871417,,reports_pairwise
2026-04-25,VBL,70.8,64.7,75.2,17.2,82.5,,63.8,,,490.45,UNKNOWN,4.740546886946939,,reports_pairwise
2026-04-25,PETRONET,69.5,85.7,75.5,3.9,56.1,,61.4,,,273.45,UNKNOWN,1.2104625217132974,,reports_pairwise
2026-04-25,CANBK,69.5,81.7,67.0,9.9,62.0,,62.8,,,140.85,UNKNOWN,-4.401850268736684,,reports_pairwise
2026-04-25,MANKIND,66.5,54.7,75.2,12.9,79.7,,63.1,,,2267.4,UNKNOWN,-0.9129420846840033,,reports_pairwise
2026-04-25,AMBUJACEM,66.4,74.4,74.6,23.2,73.5,,54.8,,,451.2,UNKNOWN,-1.5514157342572559,,reports_pairwise
2026-04-25,CONCOR,66.0,72.8,75.1,7.5,68.2,,58.5,,,502.8,UNKNOWN,1.2032629481932404,,reports_pairwise
2026-04-25,IRB,66.6,67.1,55.9,5.9,59.6,,60.9,,,21.63,UNKNOWN,-0.41608453292952036,,reports_pairwise
2026-04-25,RECLTD,68.6,59.0,75.2,2.4,71.9,,62.3,,,374.0,UNKNOWN,-5.267382943056484,,reports_pairwise
2026-04-25,BHEL,70.1,44.7,75.2,6.7,96.7,,65.2,,,337.39,UNKNOWN,4.451822419784045,,reports_pairwise
2026-04-25,GAIL,65.2,83.5,75.2,10.5,79.8,,62.3,,,165.61,UNKNOWN,-1.4371138653830995,,reports_pairwise
2026-04-25,EXIDEIND,66.0,62.2,75.4,61.0,71.0,,59.4,,,342.8,UNKNOWN,5.177942763409783,,reports_pairwise
2026-04-25,ADANIENT,68.9,88.4,75.2,14.1,82.7,,55.4,,,2287.6,UNKNOWN,5.280639200198903,,reports_pairwise
2026-04-25,GLENMARK,68.7,58.1,67.4,20.1,82.4,,69.5,,,2299.5,UNKNOWN,4.644490055582735,,reports_pairwise
2026-04-25,INDIANB,68.5,85.7,58.6,8.5,57.0,,65.4,,,909.9,UNKNOWN,-6.379824641615834,,reports_pairwise
2026-04-25,BAJAJFINSV,62.2,54.6,62.8,8.5,61.9,,64.0,,,1770.7,UNKNOWN,-1.327161508337101,,reports_pairwise
2026-04-25,BOSCHLTD,66.9,74.1,74.6,4.0,69.4,,62.1,,,36690.0,UNKNOWN,-1.8942491142000546,,reports_pairwise
2026-04-25,HINDZINC,68.3,84.5,75.2,19.0,72.1,,49.1,,,588.5,UNKNOWN,1.2659324056127867,,reports_pairwise
2026-04-25,SONACOMS,68.1,56.6,74.4,3.1,80.7,,65.1,,,564.85,UNKNOWN,7.506417632999907,,reports_pairwise
2026-04-25,BHARATFORG,67.3,47.8,71.2,16.4,77.3,,69.0,,,1856.0,UNKNOWN,1.379309029414736,,reports_pairwise
2026-04-25,PATANJALI,61.6,71.5,45.2,10.7,73.6,,57.3,,,462.95,UNKNOWN,-0.756018531800138,,reports_pairwise
2026-04-25,TMPV,67.8,79.2,75.1,12.4,61.0,,55.8,,,350.5,UNKNOWN,-2.5534984898805275,,reports_pairwise
2026-04-25,LICHSGFIN,62.9,47.7,71.4,10.6,58.6,,64.2,,,540.75,UNKNOWN,2.579752604166667,,reports_pairwise
2026-04-25,SHREECEM,59.6,49.3,68.6,0.0,57.0,,56.9,,,24950.0,UNKNOWN,-3.026052104208417,,reports_pairwise
2026-04-25,INDHOTEL,63.8,67.5,66.6,12.0,56.0,,58.7,,,635.35,UNKNOWN,0.07869293868536668,,reports_pairwise
2026-04-25,IOB,66.8,88.6,66.7,9.5,49.9,,59.4,,,35.01,UNKNOWN,-0.028563267637812084,,reports_pairwise
2026-04-25,CENTRALBK,65.0,73.1,69.7,12.0,55.1,,64.9,,,36.01,UNKNOWN,-0.4909469829073032,,reports_pairwise
2026-04-25,PHOENIXLTD,65.6,52.2,74.5,3.1,68.5,,64.9,,,1775.9,UNKNOWN,-0.6137732980460662,,reports_pairwise
2026-04-25,HUDCO,67.0,60.1,75.2,50.3,84.7,,51.8,,,211.37,UNKNOWN,4.494486027907222,,reports_pairwise
2026-04-25,TVSMOTOR,63.4,50.0,47.8,17.6,51.7,,67.9,,,3488.2,UNKNOWN,0.13473718088842904,,reports_pairwise
2026-04-25,BPCL,65.2,69.0,74.0,3.7,62.2,,51.3,,,308.1,UNKNOWN,-2.482956115861335,,reports_pairwise
2026-04-25,WIPRO,61.1,83.9,55.1,11.1,52.1,,58.3,,,199.36,UNKNOWN,0.6470675644484156,,reports_pairwise
2026-04-25,TIINDIA,66.6,55.5,75.3,16.4,89.9,,56.4,,,2968.7,UNKNOWN,-0.7006466687859946,,reports_pairwise
2026-04-25,BANDHANBNK,66.4,75.2,75.2,15.0,74.7,,59.2,,,174.67,UNKNOWN,14.341330062805943,,reports_pairwise
2026-04-25,ICICIPRULI,59.7,62.2,42.1,1.8,69.0,,58.9,,,514.2,UNKNOWN,-0.06807164800905201,,reports_pairwise
2026-04-25,VOLTAS,65.5,55.7,75.2,5.6,68.6,,67.0,,,1464.0,UNKNOWN,-2.2950802995858948,,reports_pairwise
2026-04-25,HDFCLIFE,58.9,58.4,47.1,11.4,62.8,,58.1,,,588.2,UNKNOWN,-0.22100911015599206,,reports_pairwise
2026-04-25,ABCAPITAL,66.1,70.7,75.1,11.7,70.6,,62.0,,,340.6,UNKNOWN,1.4386376981796762,,reports_pairwise
2026-04-25,ADANIENSOL,65.8,58.0,75.2,35.3,99.7,,57.3,,,1411.95,UNKNOWN,-4.93643542618365,,reports_pairwise
2026-04-25,SHRIRAMFIN,65.9,59.5,74.6,9.4,62.2,,59.2,,,1011.3,UNKNOWN,-7.312372630679567,,reports_pairwise
2026-04-25,GMRAIRPORT,65.7,65.7,68.3,7.5,61.7,,60.9,,,94.49,UNKNOWN,2.0531276380313117,,reports_pairwise
2026-04-25,OIL,64.7,76.4,45.0,13.2,72.0,,66.4,,,473.7,UNKNOWN,3.6098770937236146,,reports_pairwise
2026-04-25,TRENT,65.6,69.0,75.3,44.3,84.7,,44.8,,,4297.3,UNKNOWN,-3.5533917190736086,,reports_pairwise
2026-04-25,INDUSINDBK,63.1,52.5,68.1,7.5,59.3,,65.3,,,847.95,UNKNOWN,8.031132471604305,,reports_pairwise
2026-04-25,MAZDOCK,65.4,80.1,75.2,9.6,75.7,,42.2,,,2680.4,UNKNOWN,1.9698534238126737,,reports_pairwise
2026-04-25,MUTHOOTFIN,65.5,71.9,72.0,8.1,61.0,,55.1,,,3493.5,UNKNOWN,-1.9836853822277085,,reports_pairwise
2026-04-25,HEROMOTOCO,63.2,90.8,37.4,5.7,53.0,,57.8,,,4961.5,UNKNOWN,2.7713393127078505,,reports_pairwise
2026-04-25,PNB,63.3,77.7,65.4,9.2,56.7,,60.9,,,113.09,UNKNOWN,-3.298257484877921,,reports_pairwise
2026-04-25,UNIONBANK,65.4,80.1,53.1,53.8,50.3,,53.8,,,177.0,UNKNOWN,-6.248586191295904,,reports_pairwise
2026-04-25,BAJAJHFL,58.1,51.7,74.1,3.9,65.5,,49.6,,,89.39,UNKNOWN,-2.4723119977897072,,reports_pairwise
2026-04-25,IGL,62.9,85.5,70.2,8.8,67.8,,53.0,,,164.61,UNKNOWN,0.8565726702271573,,reports_pairwise
2026-04-25,SRF,62.8,60.8,57.6,12.4,77.3,,56.6,,,2493.6,UNKNOWN,1.0025704866959453,,reports_pairwise
2026-04-25,MOTHERSON,64.6,62.4,75.8,20.6,71.7,,56.8,,,125.7,UNKNOWN,-3.571997546163362,,reports_pairwise
2026-04-25,BAJFINANCE,63.9,57.7,73.3,7.5,51.9,,60.2,,,921.55,UNKNOWN,1.6765232488741844,,reports_pairwise
2026-04-25,BANKBARODA,62.6,77.7,59.2,7.5,54.6,,62.5,,,274.13,UNKNOWN,-3.89231698278987,,reports_pairwise
2026-04-25,LTF,64.1,55.7,75.2,5.3,73.7,,59.1,,,290.05,UNKNOWN,-3.558003452395065,,reports_pairwise
2026-04-25,MRF,60.0,75.8,58.3,19.6,40.2,,63.0,,,132145.0,UNKNOWN,-1.842672821521813,,reports_pairwise
2026-04-25,TCS,57.7,92.8,42.5,9.5,44.7,,54.5,,,2396.9,UNKNOWN,3.212478715997743,,reports_pairwise
2026-04-25,MAXHEALTH,60.2,55.9,61.7,5.4,59.6,,58.3,,,999.4,UNKNOWN,-0.6353824501732267,,reports_pairwise
2026-04-25,NYKAA,62.1,37.8,69.5,18.2,63.6,,68.4,,,262.79,UNKNOWN,0.7496517240477109,,reports_pairwise
2026-04-25,PREMIERENE,63.6,76.5,70.6,17.9,87.4,,48.4,,,1007.55,UNKNOWN,0.9776516887344346,,reports_pairwise
2026-04-25,POLICYBZR,63.5,53.8,75.2,15.0,83.0,,57.8,,,1696.7,UNKNOWN,-1.7976099975319766,,reports_pairwise
2026-04-25,CHOLAFIN,63.4,62.2,73.8,8.5,52.2,,59.6,,,1568.2,UNKNOWN,-0.337965539212954,,reports_pairwise
2026-04-25,M&M,60.9,68.3,47.3,13.2,41.4,,60.3,,,3038.4,UNKNOWN,1.9451026856240097,,reports_pairwise
2026-04-25,ASHOKLEY,62.9,66.8,62.8,22.3,55.0,,53.7,,,169.9,UNKNOWN,-4.596823815249782,,reports_pairwise
2026-04-25,IOC,58.5,57.5,61.8,4.2,56.6,,54.3,,,143.47,UNKNOWN,-0.8503519899630577,,reports_pairwise
2026-04-25,TECHM,58.5,86.3,32.1,62.5,52.8,,58.6,,,1358.5,UNKNOWN,8.465218991534782,,reports_pairwise
2026-04-25,YESBANK,62.8,74.8,71.8,7.3,53.4,,58.5,,,19.84,UNKNOWN,0.4536305704424465,,reports_pairwise
2026-04-25,ESCORTS,62.8,77.8,72.3,8.8,52.3,,53.4,,,3231.3,UNKNOWN,0.3187601787593172,,reports_pairwise
2026-04-25,JSWENERGY,62.0,39.5,72.9,7.5,77.5,,69.2,,,544.95,UNKNOWN,2.972754273614543,,reports_pairwise
2026-04-25,NHPC,58.1,40.1,62.4,3.1,66.9,,68.1,,,80.66,UNKNOWN,3.1490167967297187,,reports_pairwise
2026-04-25,UCOBANK,61.0,77.8,73.1,8.4,56.0,,51.5,,,26.47,UNKNOWN,-0.45334196649139513,,reports_pairwise
2026-04-25,ASTRAL,61.9,60.2,45.7,19.0,64.3,,64.4,,,1563.2,UNKNOWN,-2.1430430417173136,,reports_pairwise
2026-04-25,DLF,61.2,74.3,74.5,4.3,62.9,,47.6,,,587.05,UNKNOWN,-0.008517162081586666,,reports_pairwise
2026-04-25,INDUSTOWER,60.1,84.9,29.4,15.0,56.6,,62.3,,,402.2,UNKNOWN,1.9269050738516313,,reports_pairwise
2026-04-25,MPHASIS,60.6,84.1,48.3,29.1,59.2,,53.1,,,2175.8,UNKNOWN,4.6373725145636,,reports_pairwise
2026-04-25,MOTILALOFS,62.0,71.7,75.0,8.7,68.5,,40.6,,,781.05,UNKNOWN,2.458229306702522,,reports_pairwise
2026-04-25,IREDA,61.8,54.3,75.4,27.9,83.7,,43.0,,,135.89,UNKNOWN,-0.5813480730623014,,reports_pairwise
2026-04-25,TATATECH,58.5,68.7,65.0,15.4,61.3,,53.1,,,569.15,UNKNOWN,2.1435431056729373,,reports_pairwise
2026-04-25,ADANIGREEN,61.6,57.6,75.2,35.0,92.8,,54.0,,,1235.8,UNKNOWN,-0.6999494728869926,,reports_pairwise
2026-04-25,LTIM,59.5,87.9,50.0,36.4,47.4,,51.6,,,4504.0,UNKNOWN,,,reports_pairwise
2026-04-25,BHARTIHEXA,60.8,64.3,47.4,7.5,68.4,,55.4,,,1533.2,UNKNOWN,-1.0305228010655847,,reports_pairwise
2026-04-25,HYUNDAI,61.5,95.1,46.1,15.0,73.5,,38.0,,,1783.6,UNKNOWN,1.906255639489661,,reports_pairwise
2026-04-25,APOLLOTYRE,58.6,65.7,58.2,6.6,41.5,,59.8,,,423.85,UNKNOWN,-3.6451589249771494,,reports_pairwise
2026-04-25,BANKINDIA,61.4,74.9,57.2,16.4,59.2,,53.6,,,147.44,UNKNOWN,-5.134295227083897,,reports_pairwise
2026-04-25,LODHA,61.3,80.1,75.5,7.1,62.5,,36.9,,,840.7,UNKNOWN,6.803856835263762,,reports_pairwise
2026-04-25,JIOFIN,58.8,48.5,64.8,34.9,77.8,,52.6,,,245.73,UNKNOWN,0.2604464726274815,,reports_pairwise
2026-04-25,MFSL,56.2,51.9,54.3,7.9,43.4,,63.7,,,1587.3,UNKNOWN,-0.10080317697504912,,reports_pairwise
2026-04-25,NTPCGREEN,60.1,33.0,73.6,0.0,88.9,,60.6,,,110.31,UNKNOWN,-0.41700800097806956,,reports_pairwise
2026-04-25,TATACOMM,60.9,54.6,68.7,68.0,57.8,,53.4,,,1520.6,UNKNOWN,3.939234512692365,,reports_pairwise
2026-04-25,JUBLFOOD,59.9,55.5,71.6,26.9,87.1,,48.1,,,491.95,UNKNOWN,-2.713689175014608,,reports_pairwise
2026-04-25,SUPREMEIND,58.8,63.3,42.6,20.6,50.9,,57.2,,,3664.0,UNKNOWN,-1.1299099984647927,,reports_pairwise
2026-04-25,BAJAJHLDNG,60.5,83.9,71.3,7.5,62.9,,47.1,,,10259.5,UNKNOWN,0.07310297772795946,,reports_pairwise
2026-04-25,WAAREEENER,60.0,83.1,62.5,7.7,82.5,,42.0,,,3305.7,UNKNOWN,-5.653869110078799,,reports_pairwise
2026-04-25,BIOCON,56.7,44.3,39.0,7.5,56.3,,63.5,,,349.85,UNKNOWN,2.8011987698969136,,reports_pairwise
2026-04-25,HCLTECH,55.5,88.8,19.1,71.8,53.8,,53.5,,,1203.2,UNKNOWN,-0.3407600078176982,,reports_pairwise
2026-04-25,IDFCFIRSTB,59.2,64.6,71.3,8.7,66.9,,47.6,,,67.23,UNKNOWN,3.5847082993432,,reports_pairwise
2026-04-25,INDIGO,59.0,50.0,72.6,7.5,54.7,,48.2,,,4523.1,UNKNOWN,-5.036373180175109,,reports_pairwise
2026-04-25,VMM,59.0,53.4,75.7,11.3,75.5,,46.4,,,123.34,UNKNOWN,-0.8513045925674231,,reports_pairwise
2026-04-25,GODREJPROP,58.6,55.2,75.2,7.5,69.3,,45.1,,,1769.4,UNKNOWN,3.7187719663091956,,reports_pairwise
2026-04-25,HINDPETRO,58.6,55.6,75.7,5.4,66.8,,42.8,,,373.5,UNKNOWN,0.2811212297105087,,reports_pairwise
2026-04-25,PRESTIGE,58.0,39.5,75.2,7.7,64.4,,51.1,,,1373.2,UNKNOWN,3.0002930683121507,,reports_pairwise
2026-04-25,ATGL,57.7,56.8,75.4,2.8,91.8,,40.3,,,626.85,UNKNOWN,1.2522951594530154,,reports_pairwise
2026-04-25,IRFC,57.6,54.8,75.5,14.6,65.7,,48.4,,,103.92,UNKNOWN,0.2790599350198754,,reports_pairwise
2026-04-25,INFY,54.1,96.3,21.8,20.8,64.3,,45.9,,,1154.6,UNKNOWN,2.355798443454451,,reports_pairwise
2026-04-25,SBICARD,54.4,53.9,57.6,12.5,59.7,,49.5,,,670.3,UNKNOWN,-3.9385313420763026,,reports_pairwise
2026-04-25,COCHINSHIP,56.9,58.5,75.2,48.4,83.7,,34.1,,,1664.7,UNKNOWN,4.126871172827684,,reports_pairwise
2026-04-25,UPL,56.8,54.1,60.1,12.7,47.9,,54.2,,,631.4,UNKNOWN,1.6550483981529178,,reports_pairwise
2026-04-25,BDL,56.1,61.3,75.2,29.4,73.1,,37.4,,,1400.4,UNKNOWN,-2.592118281495472,,reports_pairwise
2026-04-25,ETERNAL,56.2,49.9,73.4,8.5,66.2,,44.6,,,256.79,UNKNOWN,-3.8007715334332115,,reports_pairwise
2026-04-25,RVNL,56.2,53.0,75.3,15.0,82.1,,34.9,,,303.44,UNKNOWN,-1.9081222329012728,,reports_pairwise
2026-04-25,PAYTM,55.1,48.7,74.8,3.4,69.0,,53.2,,,1147.35,UNKNOWN,-4.492957787237976,,reports_pairwise
2026-04-25,IDEA,55.0,80.0,68.3,8.1,67.9,,37.2,,,9.52,UNKNOWN,7.352943981395053,,reports_pairwise
2026-04-25,KPITTECH,54.7,85.7,59.9,11.0,62.1,,34.4,,,709.6,UNKNOWN,6.968713048614533,,reports_pairwise
2026-04-25,TATAELXSI,54.5,72.6,42.4,61.3,51.6,,44.6,,,4193.0,UNKNOWN,-1.50489142991295,,reports_pairwise
2026-04-25,PERSISTENT,54.5,81.9,31.9,18.7,57.5,,50.8,,,4747.3,UNKNOWN,1.1101046910875616,,reports_pairwise
2026-04-25,M&MFIN,54.5,57.1,52.3,11.6,58.0,,48.1,,,294.4,UNKNOWN,5.5366889290187755,,reports_pairwise
2026-04-25,DIXON,52.9,78.1,66.4,8.3,56.4,,36.8,,,10815.5,UNKNOWN,3.245342332763164,,reports_pairwise
2026-04-25,NAUKRI,50.4,54.1,45.1,15.1,45.3,,47.2,,,984.95,UNKNOWN,-1.2284912344852577,,reports_pairwise
2026-04-25,SJVN,51.0,29.3,75.5,15.5,72.7,,46.6,,,77.85,UNKNOWN,1.4515136248344245,,reports_pairwise
2026-04-25,KALYANKJIL,50.0,56.4,58.4,5.3,49.2,,39.5,,,405.3,UNKNOWN,1.8381445842585709,,reports_pairwise
2026-04-25,SWIGGY,50.0,49.7,60.3,13.5,81.5,,30.5,,,287.1,UNKNOWN,-5.851623896562616,,reports_pairwise
2026-04-25,COFORGE,47.1,71.0,44.0,18.1,53.1,,38.2,,,1150.9,UNKNOWN,3.909985612482614,,reports_pairwise
2026-04-25,ABFRL,39.9,46.9,65.6,0.0,57.2,,12.0,,,61.79,UNKNOWN,3.900302554203251,,reports_pairwise
2026-04-25,OLAELEC,38.5,36.2,73.3,0.0,76.6,,6.1,,,35.79,UNKNOWN,2.1514427865074506,,reports_pairwise
2026-04-28,NESTLEIND,82.2,73.6,75.2,15.0,92.2,,80.2,,,1440.0,UNKNOWN,2.5,,reports_pairwise
2026-04-28,MARICO,76.6,72.7,60.0,7.5,82.0,,80.4,,,780.85,UNKNOWN,6.569763719024134,,reports_pairwise
2026-04-28,COALINDIA,79.1,91.3,55.7,39.5,82.1,,78.8,,,467.0,UNKNOWN,-0.07494646680942671,,reports_pairwise
2026-04-28,LUPIN,75.8,86.6,41.2,13.8,72.1,,79.3,,,2302.7,UNKNOWN,6.835454032223047,,reports_pairwise
2026-04-28,ONGC,77.4,72.2,68.1,37.0,93.4,,79.8,,,301.3,UNKNOWN,-5.7749751078659255,,reports_pairwise
2026-04-28,DRREDDY,78.3,79.2,61.3,15.0,86.6,,77.1,,,1354.6,UNKNOWN,-3.4696589399084607,,reports_pairwise
2026-04-28,NMDC,81.8,90.7,73.7,24.7,85.8,,72.7,,,90.9,UNKNOWN,-0.8360836083608417,,reports_pairwise
2026-04-28,CIPLA,73.4,89.1,62.7,26.3,72.7,,65.1,,,1306.5,UNKNOWN,4.2709529276693425,,reports_pairwise
2026-04-28,SUNPHARMA,73.7,74.2,44.2,74.0,68.0,,77.1,,,1747.3,UNKNOWN,4.984833743489964,,reports_pairwise
2026-04-28,ADANIPORTS,80.3,87.0,75.2,10.0,92.4,,73.0,,,1637.6,UNKNOWN,5.813385442110409,,reports_pairwise
2026-04-28,CUMMINSIND,78.6,74.9,68.5,7.5,86.0,,74.6,,,5258.0,UNKNOWN,2.7577025484975275,,reports_pairwise
2026-04-28,SBIN,72.4,87.7,59.5,4.7,67.4,,71.7,,,1091.3,UNKNOWN,0.0641436818473422,,reports_pairwise
2026-04-28,APOLLOHOSP,71.3,54.9,57.7,8.3,62.6,,77.7,,,7753.0,UNKNOWN,1.0834515671353024,,reports_pairwise
2026-04-28,NTPC,70.1,66.0,64.3,7.5,82.5,,81.7,,,406.85,UNKNOWN,-1.597640408012781,,reports_pairwise
2026-04-28,ABB,77.4,72.2,73.1,2.2,85.9,,69.0,,,7288.0,UNKNOWN,-1.3721185510428102,,reports_pairwise
2026-04-28,ICICIBANK,69.7,86.4,50.4,7.5,44.4,,72.7,,,1292.0,UNKNOWN,-1.0061919504643964,,reports_pairwise
2026-04-28,POWERGRID,71.4,67.9,64.5,11.8,80.6,,78.4,,,319.0,UNKNOWN,-1.6300940438871439,,reports_pairwise
2026-04-28,HINDALCO,76.7,77.1,74.5,17.4,97.5,,70.7,,,1074.3,UNKNOWN,-1.7313599553197347,,reports_pairwise
2026-04-28,ZYDUSLIFE,70.1,81.0,51.9,19.3,52.0,,71.2,,,911.3,UNKNOWN,3.1822670909689452,,reports_pairwise
2026-04-28,ALKEM,72.0,82.8,45.6,11.8,62.4,,73.6,,,5418.5,UNKNOWN,3.1743102334594444,,reports_pairwise
2026-04-28,AUROPHARMA,75.3,78.3,64.2,5.8,87.0,,73.3,,,1422.6,UNKNOWN,3.943483762125695,,reports_pairwise
2026-04-28,TORNTPHARM,69.7,69.4,49.1,8.0,63.3,,77.2,,,4182.9,UNKNOWN,4.2984532262306105,,reports_pairwise
2026-04-28,BRITANNIA,69.5,65.3,49.1,10.1,69.5,,73.4,,,5662.0,UNKNOWN,2.684563758389262,,reports_pairwise
2026-04-28,PIDILITIND,69.5,70.5,58.4,0.4,54.0,,72.7,,,1392.6,UNKNOWN,4.150509837713642,,reports_pairwise
2026-04-28,TITAN,70.8,50.0,62.0,4.7,68.3,,78.1,,,4417.0,UNKNOWN,-2.4790581842879784,,reports_pairwise
2026-04-28,HINDUNILVR,69.0,71.0,65.2,3.5,55.1,,68.8,,,2289.5,UNKNOWN,-0.7556234985804839,,reports_pairwise
2026-04-28,NATIONALUM,78.7,98.0,73.8,16.2,87.8,,61.9,,,441.5,UNKNOWN,-8.607021517553793,,reports_pairwise
2026-04-28,CGPOWER,78.2,74.7,75.2,4.9,97.7,,66.4,,,831.2,UNKNOWN,3.3565928777670813,,reports_pairwise
2026-04-28,ITC,67.3,92.8,52.9,5.7,59.3,,58.8,,,304.45,UNKNOWN,0.9689604204302805,,reports_pairwise
2026-04-28,TATACONSUM,68.6,54.4,66.5,7.5,65.8,,76.0,,,1147.7,UNKNOWN,0.3485231332229677,,reports_pairwise
2026-04-28,BAJAJ-AUTO,70.0,78.4,58.2,2.1,58.2,,72.3,,,9495.5,UNKNOWN,11.684482123110946,,reports_pairwise
2026-04-28,POLYCAB,75.8,77.7,74.9,17.5,80.2,,68.1,,,8254.0,UNKNOWN,9.074388175430094,,reports_pairwise
2026-04-28,FEDERALBNK,72.3,80.4,63.4,5.8,76.0,,73.6,,,290.6,UNKNOWN,2.2195457673778347,,reports_pairwise
2026-04-28,RELIANCE,67.4,75.4,52.7,15.4,75.5,,71.5,,,1388.9,UNKNOWN,3.405572755417953,,reports_pairwise
2026-04-28,PFC,74.8,58.0,74.3,15.0,87.8,,70.3,,,481.4,UNKNOWN,-4.9542999584545,,reports_pairwise
2026-04-28,TATAPOWER,68.5,46.0,74.9,12.9,96.5,,78.1,,,461.8,UNKNOWN,-4.88306626245128,,reports_pairwise
2026-04-28,BHARTIARTL,65.5,65.5,45.7,7.5,61.7,,72.0,,,1843.8,UNKNOWN,-0.9328560581407987,,reports_pairwise
2026-04-28,MAHABANK,76.5,87.6,75.3,3.9,87.5,,61.8,,,77.74,UNKNOWN,9.73758682788784,,reports_pairwise
2026-04-28,GRASIM,68.3,40.3,60.7,17.9,89.4,,75.0,,,2783.0,UNKNOWN,6.38160258713618,,reports_pairwise
2026-04-28,HDFCBANK,65.7,83.6,45.2,4.1,65.6,,64.9,,,782.55,UNKNOWN,1.7251293847038531,,reports_pairwise
2026-04-28,AXISBANK,69.7,86.3,54.2,17.0,53.2,,71.4,,,1289.0,UNKNOWN,0.2870442203258375,,reports_pairwise
2026-04-28,DIVISLAB,69.1,64.5,64.1,11.4,70.6,,72.0,,,6432.5,UNKNOWN,4.1974349008938985,,reports_pairwise
2026-04-28,PAGEIND,69.1,68.7,72.7,2.6,77.3,,57.8,,,37505.0,UNKNOWN,-0.4266097853619517,,reports_pairwise
2026-04-28,HAL,73.3,88.8,74.0,2.8,71.9,,61.4,,,4341.4,UNKNOWN,10.151103330722826,,reports_pairwise
2026-04-28,ASIANPAINT,69.2,66.0,65.2,0.0,64.8,,64.2,,,2462.6,UNKNOWN,2.761309185413791,,reports_pairwise
2026-04-28,BEL,71.9,75.0,52.2,11.5,67.0,,70.1,,,435.75,UNKNOWN,0.8491107286287982,,reports_pairwise
2026-04-28,LT,70.2,62.5,68.0,3.7,66.1,,69.2,,,4037.7,UNKNOWN,-0.3640686529459796,,reports_pairwise
2026-04-28,KOTAKBANK,67.0,80.1,53.3,9.3,60.8,,68.2,,,377.95,UNKNOWN,0.38364863077126304,,reports_pairwise
2026-04-28,SIEMENS,74.0,61.8,75.2,0.0,86.9,,71.5,,,3827.3,UNKNOWN,1.1548611292556061,,reports_pairwise
2026-04-28,TORNTPOWER,75.0,76.3,75.2,44.9,98.9,,67.0,,,1754.9,UNKNOWN,-2.4160920850190943,,reports_pairwise
2026-04-28,COLPAL,68.7,78.6,69.7,5.3,64.7,,59.9,,,2125.2,UNKNOWN,1.9668737060041495,,reports_pairwise
2026-04-28,DABUR,66.7,70.0,61.6,0.0,61.9,,63.6,,,450.15,UNKNOWN,4.409641230700883,,reports_pairwise
2026-04-28,DMART,69.4,61.5,65.8,9.2,78.1,,69.5,,,4544.4,UNKNOWN,-3.4746061086171913,,reports_pairwise
2026-04-28,JSWSTEEL,69.2,41.9,69.0,7.6,79.3,,73.4,,,1281.6,UNKNOWN,0.14044943820226138,,reports_pairwise
2026-04-28,SAIL,73.7,62.4,75.0,27.2,98.6,,63.7,,,185.63,UNKNOWN,0.8888649463987532,,reports_pairwise
2026-04-28,ULTRACEMCO,66.4,57.7,61.9,18.2,56.6,,71.4,,,11817.0,UNKNOWN,2.784124566302784,,reports_pairwise
2026-04-28,UNITDSPR,67.3,68.7,62.4,0.6,58.7,,65.9,,,1374.4,UNKNOWN,-6.883003492433071,,reports_pairwise
2026-04-28,GICRE,67.3,73.8,62.7,0.0,66.2,,69.9,,,399.55,UNKNOWN,-0.05005631335251874,,reports_pairwise
2026-04-28,HDFCAMC,73.5,82.8,74.8,1.8,73.0,,65.8,,,2760.2,UNKNOWN,2.695456850952833,,reports_pairwise
2026-04-28,LICI,68.3,93.6,58.6,8.0,55.3,,64.0,,,817.7,UNKNOWN,-0.8010272716155151,,reports_pairwise
